channel,KKFLS_p_sec,KKFLS_s_sec,TERRA_p_sec,TERRA_s_sec,KKFLN_p_sec,KKFLN_s_sec
4637,9.600000381469728,16.520000457763672,11.539999961853027,18.520000457763672,,
4638,9.520000457763672,16.399999618530273,11.4399995803833,18.600000381469727,,
4639,9.699999809265137,16.360000610351562,11.380000114440918,18.559999465942383,,
4640,9.65999984741211,16.459999084472656,11.539999961853027,18.440000534057617,,
4641,9.720000267028809,16.399999618530273,11.479999542236328,18.479999542236328,,
4642,9.68000030517578,16.559999465942383,11.880000114440918,18.459999084472656,,
4643,9.640000343322754,16.579999923706055,11.84000015258789,18.459999084472656,,
4644,9.84000015258789,16.479999542236328,11.760000228881836,18.68000030517578,,
4645,9.640000343322754,16.559999465942383,11.399999618530272,18.799999237060547,,
4646,9.68000030517578,16.639999389648438,12.039999961853027,18.739999771118164,,
4647,9.640000343322754,16.579999923706055,,18.459999084472656,,
4648,9.640000343322754,16.479999542236328,11.760000228881836,18.71999931335449,,
4649,9.65999984741211,16.399999618530273,,18.420000076293945,,
4650,9.65999984741211,16.360000610351562,12.079999923706056,18.700000762939453,,
4651,9.65999984741211,16.459999084472656,11.84000015258789,18.479999542236328,,
4652,9.68000030517578,16.360000610351562,10.779999732971191,18.479999542236328,,
4653,9.68000030517578,16.399999618530273,11.720000267028809,18.420000076293945,,
4654,9.699999809265137,16.399999618530273,11.800000190734863,18.63999938964844,,
4655,9.640000343322754,16.579999923706055,11.4399995803833,18.3799991607666,,
4656,9.68000030517578,16.3799991607666,11.699999809265137,18.420000076293945,,
4657,9.739999771118164,16.479999542236328,11.420000076293944,18.520000457763672,,
4658,9.68000030517578,16.520000457763672,11.619999885559082,18.89999961853028,,
4659,9.760000228881836,16.3799991607666,11.68000030517578,18.3799991607666,,
4660,9.720000267028809,16.399999618530273,11.880000114440918,18.34000015258789,,
4661,9.760000228881836,16.3799991607666,,18.420000076293945,,
4662,9.68000030517578,16.520000457763672,11.699999809265137,18.540000915527344,,
4663,9.619999885559082,16.68000030517578,11.800000190734863,18.6200008392334,,
4664,9.65999984741211,16.68000030517578,11.5,18.6200008392334,,
4665,9.65999984741211,16.579999923706055,12.039999961853027,18.3799991607666,,
4666,9.68000030517578,16.3799991607666,11.699999809265137,18.3799991607666,,
4667,9.640000343322754,16.3799991607666,11.720000267028809,18.600000381469727,,
4668,9.600000381469728,16.420000076293945,11.699999809265137,18.6200008392334,,
4669,9.68000030517578,16.579999923706055,11.739999771118164,18.600000381469727,,
4670,9.579999923706056,16.3799991607666,11.699999809265137,18.3799991607666,,
4671,9.68000030517578,16.459999084472656,11.68000030517578,18.31999969482422,,
4672,9.640000343322754,16.540000915527344,11.699999809265137,18.36000061035156,,
4673,9.640000343322754,16.520000457763672,11.720000267028809,18.420000076293945,,
4674,9.640000343322754,16.600000381469727,11.880000114440918,18.39999961853028,,
4675,9.65999984741211,16.6200008392334,11.300000190734863,18.34000015258789,,
4676,9.619999885559082,16.579999923706055,11.600000381469728,18.5,,
4677,9.600000381469728,16.520000457763672,11.34000015258789,18.479999542236328,,
4678,9.640000343322754,16.399999618530273,11.399999618530272,18.3799991607666,,
4679,9.5600004196167,16.420000076293945,11.479999542236328,18.479999542236328,,
4680,9.800000190734863,16.479999542236328,11.5,18.3799991607666,,
4681,9.600000381469728,16.65999984741211,11.520000457763672,18.3799991607666,,
4682,9.720000267028809,16.540000915527344,11.619999885559082,18.34000015258789,,
4683,9.68000030517578,16.5,11.699999809265137,18.280000686645508,,
4684,9.640000343322754,16.520000457763672,11.65999984741211,18.440000534057617,,
4685,9.68000030517578,16.579999923706055,,18.299999237060547,,
4686,9.779999732971191,16.5,11.359999656677246,18.3799991607666,,
4687,9.68000030517578,16.5,11.399999618530272,18.18000030517578,,
4688,9.640000343322754,16.579999923706055,11.300000190734863,18.26000022888184,,
4689,9.65999984741211,16.520000457763672,11.380000114440918,18.18000030517578,,
4690,9.68000030517578,16.479999542236328,11.359999656677246,18.21999931335449,,
4691,9.760000228881836,16.3799991607666,11.31999969482422,18.200000762939453,,
4692,9.779999732971191,16.479999542236328,11.15999984741211,18.1200008392334,,
4693,9.760000228881836,16.520000457763672,11.199999809265137,18.100000381469727,,
4694,9.899999618530272,16.520000457763672,11.220000267028809,18.059999465942383,,
4695,9.81999969482422,16.479999542236328,11.420000076293944,18.059999465942383,,
4696,9.84000015258789,16.34000015258789,10.979999542236328,18.040000915527344,,
4697,9.579999923706056,16.520000457763672,11.039999961853027,18.0,,
4698,9.5600004196167,16.520000457763672,11.199999809265137,18.21999931335449,,
4699,9.65999984741211,16.5,11.0600004196167,18.31999969482422,,
4700,9.760000228881836,16.459999084472656,11.300000190734863,18.31999969482422,,
4701,9.65999984741211,16.3799991607666,11.300000190734863,18.780000686645508,,
4702,9.699999809265137,16.360000610351562,11.140000343322754,18.76000022888184,,
4703,9.760000228881836,16.360000610351562,11.18000030517578,18.540000915527344,,
4704,9.760000228881836,16.420000076293945,11.399999618530272,18.440000534057617,,
4705,9.84000015258789,16.459999084472656,11.380000114440918,18.89999961853028,,
4706,9.81999969482422,16.459999084472656,11.300000190734863,18.76000022888184,,
4707,9.800000190734863,16.459999084472656,11.420000076293944,18.39999961853028,,
4708,9.739999771118164,16.479999542236328,11.34000015258789,18.920000076293945,,
4709,9.720000267028809,16.5,11.239999771118164,18.21999931335449,,
4710,9.84000015258789,16.579999923706055,11.359999656677246,18.31999969482422,,
4711,9.880000114440918,16.579999923706055,11.380000114440918,18.280000686645508,,
4712,9.9399995803833,16.540000915527344,11.399999618530272,18.39999961853028,,
4713,9.880000114440918,16.520000457763672,11.520000457763672,17.959999084472656,,
4714,9.84000015258789,16.559999465942383,11.460000038146973,18.26000022888184,,
4715,9.68000030517578,16.559999465942383,11.380000114440918,18.36000061035156,,
4716,9.779999732971191,16.559999465942383,11.640000343322754,18.26000022888184,,
4717,9.779999732971191,16.479999542236328,11.31999969482422,18.13999938964844,,
4718,10.020000457763672,16.520000457763672,11.380000114440918,18.26000022888184,,
4719,9.779999732971191,16.420000076293945,11.34000015258789,18.34000015258789,,
4720,9.760000228881836,16.479999542236328,11.199999809265137,18.459999084472656,,
4721,9.779999732971191,16.520000457763672,11.279999732971191,18.21999931335449,,
4722,9.880000114440918,16.540000915527344,11.279999732971191,18.420000076293945,,
4723,9.779999732971191,16.6200008392334,11.359999656677246,18.36000061035156,,
4724,9.779999732971191,16.6200008392334,11.4399995803833,18.34000015258789,,
4725,9.81999969482422,16.600000381469727,11.260000228881836,18.479999542236328,,
4726,9.739999771118164,16.600000381469727,11.359999656677246,18.559999465942383,,
4727,9.739999771118164,16.559999465942383,11.4399995803833,18.6200008392334,,
4728,9.579999923706056,16.579999923706055,11.539999961853027,18.5,,
4729,9.800000190734863,16.600000381469727,11.84000015258789,18.84000015258789,,
4730,9.899999618530272,16.579999923706055,11.739999771118164,18.540000915527344,,
4731,9.920000076293944,16.639999389648438,11.600000381469728,18.39999961853028,,
4732,9.880000114440918,16.68000030517578,11.4399995803833,18.479999542236328,,
4733,9.800000190734863,16.479999542236328,11.65999984741211,18.940000534057617,,
4734,9.739999771118164,16.399999618530273,11.720000267028809,18.920000076293945,,
4735,9.68000030517578,16.540000915527344,11.979999542236328,18.71999931335449,,
4736,9.760000228881836,16.68000030517578,11.84000015258789,18.600000381469727,,
4737,9.699999809265137,16.639999389648438,11.579999923706056,18.420000076293945,,
4738,9.81999969482422,16.6200008392334,11.640000343322754,18.559999465942383,,
4739,9.859999656677246,16.540000915527344,11.260000228881836,18.68000030517578,,
4740,9.979999542236328,16.479999542236328,11.260000228881836,18.68000030517578,,
4741,9.800000190734863,16.459999084472656,11.300000190734863,18.700000762939453,,
4742,9.720000267028809,16.5,11.15999984741211,18.57999992370605,,
4743,9.699999809265137,16.459999084472656,11.34000015258789,18.68000030517578,,
4744,8.9399995803833,16.559999465942383,11.31999969482422,18.63999938964844,,
4745,9.5,16.5,11.65999984741211,18.780000686645508,,
4746,9.65999984741211,16.6200008392334,11.300000190734863,18.81999969482422,,
4747,9.720000267028809,17.0,11.399999618530272,18.8799991607666,,
4748,9.81999969482422,16.959999084472656,11.420000076293944,19.07999992370605,,
4749,9.760000228881836,16.6200008392334,11.460000038146973,18.84000015258789,,
4750,9.739999771118164,16.5,11.539999961853027,18.799999237060547,,
4751,9.880000114440918,16.520000457763672,11.640000343322754,18.700000762939453,,
4752,9.84000015258789,16.5,11.399999618530272,18.86000061035156,,
4753,9.899999618530272,16.600000381469727,11.420000076293944,18.81999969482422,,
4754,9.520000457763672,16.3799991607666,11.739999771118164,18.81999969482422,,
4755,9.760000228881836,16.420000076293945,11.380000114440918,18.739999771118164,,
4756,9.68000030517578,16.440000534057617,11.239999771118164,18.81999969482422,,
4757,10.0,16.5,11.5,18.739999771118164,,
4758,9.779999732971191,16.440000534057617,11.65999984741211,18.84000015258789,,
4759,10.020000457763672,16.3799991607666,10.920000076293944,18.559999465942383,,
4760,9.720000267028809,16.3799991607666,11.739999771118164,18.559999465942383,,
4761,9.760000228881836,16.399999618530273,11.619999885559082,18.65999984741211,,
4762,9.880000114440918,16.459999084472656,11.699999809265137,18.600000381469727,,
4763,9.779999732971191,16.459999084472656,11.520000457763672,18.700000762939453,,
4764,9.859999656677246,16.459999084472656,11.579999923706056,18.65999984741211,,
4765,9.699999809265137,16.479999542236328,11.4399995803833,18.81999969482422,,
4766,9.779999732971191,16.399999618530273,11.380000114440918,18.799999237060547,,
4767,9.720000267028809,16.459999084472656,11.520000457763672,18.84000015258789,,
4768,9.68000030517578,16.479999542236328,11.600000381469728,18.86000061035156,,
4769,9.640000343322754,16.3799991607666,11.68000030517578,18.86000061035156,,
4770,9.84000015258789,16.459999084472656,11.5,18.81999969482422,,
4771,9.81999969482422,16.459999084472656,10.899999618530272,18.65999984741211,,
4772,9.720000267028809,16.3799991607666,11.18000030517578,18.540000915527344,,
4773,9.760000228881836,16.5,11.460000038146973,18.520000457763672,,
4774,9.720000267028809,16.559999465942383,11.039999961853027,18.780000686645508,,
4775,9.760000228881836,16.420000076293945,11.460000038146973,18.739999771118164,,
4776,9.720000267028809,16.459999084472656,10.5600004196167,18.780000686645508,,
4777,9.84000015258789,16.479999542236328,11.539999961853027,18.86000061035156,,
4778,9.760000228881836,16.520000457763672,11.239999771118164,18.86000061035156,,
4779,9.859999656677246,16.639999389648438,11.18000030517578,18.799999237060547,,
4780,9.9399995803833,16.68000030517578,10.880000114440918,18.76000022888184,,
4781,9.84000015258789,16.6200008392334,11.140000343322754,18.700000762939453,,
4782,9.68000030517578,16.540000915527344,10.619999885559082,18.81999969482422,,
4783,9.800000190734863,16.479999542236328,11.399999618530272,18.8799991607666,,
4784,9.779999732971191,16.600000381469727,10.979999542236328,18.86000061035156,,
4785,9.880000114440918,16.3799991607666,,18.71999931335449,,
4786,9.899999618530272,16.420000076293945,11.5600004196167,18.739999771118164,,
4787,9.880000114440918,16.3799991607666,12.18000030517578,18.700000762939453,,
4788,9.84000015258789,16.31999969482422,11.5600004196167,18.76000022888184,,
4789,9.920000076293944,16.440000534057617,11.4399995803833,18.540000915527344,,
4790,9.84000015258789,16.280000686645508,11.31999969482422,18.559999465942383,,
4791,9.739999771118164,16.260000228881836,11.31999969482422,18.76000022888184,,
4792,9.800000190734863,16.5,11.300000190734863,18.86000061035156,,
4793,9.899999618530272,16.31999969482422,11.460000038146973,18.81999969482422,,
4794,10.220000267028809,16.479999542236328,11.31999969482422,18.76000022888184,,
4795,9.9399995803833,16.540000915527344,11.300000190734863,18.8799991607666,,
4796,10.119999885559082,16.540000915527344,11.279999732971191,18.89999961853028,,
4797,9.920000076293944,16.520000457763672,11.15999984741211,19.040000915527344,,
4798,9.779999732971191,16.5,11.399999618530272,18.920000076293945,,
4799,9.920000076293944,16.479999542236328,11.5600004196167,19.020000457763672,,
4800,9.880000114440918,16.440000534057617,11.479999542236328,19.020000457763672,,
4801,9.84000015258789,16.440000534057617,11.760000228881836,18.799999237060547,,
4802,9.960000038146973,16.360000610351562,11.420000076293944,18.86000061035156,,
4803,10.140000343322754,16.459999084472656,11.619999885559082,19.040000915527344,,
4804,9.899999618530272,16.559999465942383,11.600000381469728,19.059999465942383,,
4805,9.960000038146973,16.600000381469727,11.31999969482422,18.84000015258789,,
4806,9.81999969482422,16.459999084472656,11.5600004196167,18.920000076293945,,
4807,9.739999771118164,16.420000076293945,11.520000457763672,19.07999992370605,,
4808,9.760000228881836,16.3799991607666,11.579999923706056,19.040000915527344,,
4809,9.859999656677246,16.280000686645508,11.520000457763672,18.86000061035156,,
4810,9.960000038146973,16.479999542236328,11.5600004196167,19.100000381469727,,
4811,10.119999885559082,16.420000076293945,11.619999885559082,18.940000534057617,,
4812,10.380000114440918,16.420000076293945,11.65999984741211,19.15999984741211,,
4813,9.979999542236328,16.31999969482422,11.739999771118164,18.89999961853028,,
4814,9.920000076293944,16.520000457763672,11.720000267028809,19.07999992370605,,
4815,9.68000030517578,16.559999465942383,11.600000381469728,19.18000030517578,,
4816,9.800000190734863,16.360000610351562,11.699999809265137,19.15999984741211,,
4817,10.079999923706056,16.600000381469727,11.539999961853027,18.89999961853028,,
4818,9.800000190734863,16.479999542236328,11.619999885559082,18.57999992370605,,
4819,9.640000343322754,16.700000762939453,11.399999618530272,18.76000022888184,,
4820,9.739999771118164,16.639999389648438,11.420000076293944,18.8799991607666,,
4821,9.760000228881836,16.479999542236328,11.359999656677246,18.81999969482422,,
4822,9.760000228881836,16.3799991607666,11.520000457763672,19.040000915527344,,
4823,9.640000343322754,16.479999542236328,11.640000343322754,18.799999237060547,,
4824,9.800000190734863,16.5,11.460000038146973,18.8799991607666,,
4825,9.68000030517578,16.420000076293945,11.5,18.780000686645508,,
4826,9.760000228881836,16.360000610351562,11.31999969482422,18.780000686645508,,
4827,9.68000030517578,16.6200008392334,11.359999656677246,18.84000015258789,,
4828,9.739999771118164,16.6200008392334,11.100000381469728,18.86000061035156,,
4829,9.760000228881836,16.579999923706055,11.600000381469728,18.89999961853028,,
4830,9.65999984741211,16.68000030517578,11.420000076293944,18.76000022888184,,
4831,9.68000030517578,16.6200008392334,11.31999969482422,18.799999237060547,,
4832,9.739999771118164,16.579999923706055,11.4399995803833,18.86000061035156,,
4833,9.720000267028809,16.559999465942383,11.300000190734863,18.86000061035156,,
4834,9.800000190734863,16.700000762939453,11.5,18.940000534057617,,
4835,9.68000030517578,16.719999313354492,11.079999923706056,18.920000076293945,,
4836,9.640000343322754,16.65999984741211,11.239999771118164,18.86000061035156,,
4837,9.81999969482422,16.65999984741211,11.31999969482422,18.8799991607666,,
4838,9.920000076293944,16.65999984741211,11.300000190734863,18.8799991607666,,
4839,9.800000190734863,16.559999465942383,11.640000343322754,18.920000076293945,,
4840,9.699999809265137,16.479999542236328,12.039999961853027,19.100000381469727,,
4841,9.920000076293944,16.459999084472656,11.600000381469728,18.959999084472656,,
4842,9.720000267028809,16.34000015258789,11.460000038146973,18.89999961853028,,
4843,9.65999984741211,16.280000686645508,11.300000190734863,18.86000061035156,,
4844,9.81999969482422,16.399999618530273,11.279999732971191,18.920000076293945,,
4845,9.84000015258789,16.540000915527344,11.460000038146973,18.940000534057617,,
4846,9.920000076293944,16.260000228881836,11.600000381469728,18.89999961853028,,
4847,9.84000015258789,16.3799991607666,11.720000267028809,18.86000061035156,,
4848,9.84000015258789,16.360000610351562,11.81999969482422,18.8799991607666,,
4849,9.800000190734863,16.360000610351562,11.300000190734863,18.81999969482422,,
4850,9.760000228881836,16.299999237060547,11.300000190734863,19.100000381469727,,
4851,9.760000228881836,16.399999618530273,11.18000030517578,18.920000076293945,,
4852,10.199999809265137,16.399999618530273,11.539999961853027,18.799999237060547,,
4853,9.779999732971191,16.5,11.479999542236328,18.780000686645508,,
4854,9.800000190734863,16.520000457763672,11.479999542236328,18.76000022888184,,
4855,9.640000343322754,16.299999237060547,11.84000015258789,18.81999969482422,,
4856,9.640000343322754,16.3799991607666,11.479999542236328,18.84000015258789,,
4857,9.739999771118164,16.459999084472656,11.15999984741211,18.799999237060547,,
4858,9.520000457763672,16.399999618530273,11.520000457763672,18.799999237060547,,
4859,9.880000114440918,16.639999389648438,11.600000381469728,18.780000686645508,,
4860,9.640000343322754,16.540000915527344,11.460000038146973,18.84000015258789,,
4861,9.81999969482422,16.540000915527344,11.619999885559082,18.86000061035156,,
4862,9.699999809265137,16.34000015258789,12.039999961853027,18.739999771118164,,
4863,9.739999771118164,16.639999389648438,11.880000114440918,18.780000686645508,,
4864,9.720000267028809,16.639999389648438,11.619999885559082,18.81999969482422,,
4865,9.760000228881836,16.360000610351562,11.479999542236328,19.0,,
4866,9.800000190734863,16.34000015258789,11.68000030517578,18.959999084472656,,
4867,9.859999656677246,16.280000686645508,11.600000381469728,18.959999084472656,,
4868,9.760000228881836,16.34000015258789,11.68000030517578,18.959999084472656,,
4869,9.800000190734863,16.299999237060547,11.640000343322754,19.100000381469727,,
4870,9.720000267028809,16.34000015258789,11.5600004196167,19.100000381469727,,
4871,9.699999809265137,16.459999084472656,11.220000267028809,18.940000534057617,,
4872,9.5,16.399999618530273,11.600000381469728,18.8799991607666,,
4873,9.899999618530272,16.5,11.600000381469728,18.84000015258789,,
4874,9.739999771118164,16.420000076293945,11.619999885559082,18.86000061035156,,
4875,9.9399995803833,16.799999237060547,11.460000038146973,18.81999969482422,,
4876,10.020000457763672,16.700000762939453,11.359999656677246,18.780000686645508,,
4877,9.9399995803833,16.540000915527344,11.479999542236328,18.799999237060547,,
4878,9.979999542236328,16.520000457763672,11.479999542236328,18.86000061035156,,
4879,9.859999656677246,16.639999389648438,11.359999656677246,18.84000015258789,,
4880,9.81999969482422,16.700000762939453,11.619999885559082,18.89999961853028,,
4881,9.779999732971191,16.459999084472656,11.260000228881836,18.940000534057617,,
4882,9.760000228881836,16.479999542236328,11.34000015258789,19.100000381469727,,
4883,9.65999984741211,16.5,11.31999969482422,18.71999931335449,,
4884,9.760000228881836,16.579999923706055,11.34000015258789,18.959999084472656,,
4885,9.859999656677246,16.520000457763672,11.31999969482422,19.07999992370605,,
4886,10.0,16.600000381469727,11.380000114440918,19.07999992370605,,
4887,9.84000015258789,16.459999084472656,11.279999732971191,18.76000022888184,,
4888,9.880000114440918,16.6200008392334,11.079999923706056,18.86000061035156,,
4889,9.739999771118164,16.65999984741211,11.359999656677246,18.86000061035156,,
4890,9.81999969482422,16.700000762939453,11.079999923706056,18.89999961853028,,
4891,9.720000267028809,16.520000457763672,11.539999961853027,18.739999771118164,,
4892,9.81999969482422,16.420000076293945,11.460000038146973,18.780000686645508,,
4893,9.779999732971191,16.520000457763672,11.579999923706056,18.86000061035156,,
4894,9.760000228881836,16.600000381469727,11.520000457763672,18.780000686645508,,
4895,9.899999618530272,16.600000381469727,11.579999923706056,18.84000015258789,,
4896,9.920000076293944,16.559999465942383,11.5,18.920000076293945,,
4897,9.859999656677246,16.559999465942383,11.420000076293944,18.8799991607666,,
4898,9.859999656677246,16.540000915527344,11.460000038146973,18.799999237060547,,
4899,9.920000076293944,16.540000915527344,11.279999732971191,18.86000061035156,,
4900,9.800000190734863,16.540000915527344,11.359999656677246,18.89999961853028,,
4901,9.579999923706056,16.579999923706055,11.34000015258789,18.799999237060547,,
4902,9.859999656677246,16.559999465942383,11.4399995803833,18.799999237060547,,
4903,9.760000228881836,16.420000076293945,11.31999969482422,18.81999969482422,,
4904,9.760000228881836,16.420000076293945,11.359999656677246,18.76000022888184,,
4905,9.720000267028809,16.299999237060547,11.34000015258789,18.8799991607666,,
4906,9.800000190734863,16.440000534057617,11.260000228881836,18.780000686645508,,
4907,9.65999984741211,16.479999542236328,11.4399995803833,18.739999771118164,,
4908,9.720000267028809,16.3799991607666,11.4399995803833,18.71999931335449,,
4909,9.65999984741211,16.360000610351562,11.260000228881836,18.57999992370605,,
4910,9.300000190734863,16.440000534057617,11.359999656677246,18.76000022888184,,
4911,9.68000030517578,16.459999084472656,11.399999618530272,18.799999237060547,,
4912,9.699999809265137,16.520000457763672,11.399999618530272,18.84000015258789,,
4913,9.619999885559082,16.479999542236328,11.4399995803833,18.68000030517578,,
4914,9.68000030517578,16.3799991607666,11.34000015258789,18.76000022888184,,
4915,9.619999885559082,16.399999618530273,11.300000190734863,18.920000076293945,,
4916,9.579999923706056,16.360000610351562,11.279999732971191,18.780000686645508,,
4917,9.720000267028809,16.440000534057617,11.420000076293944,18.739999771118164,,
4918,9.079999923706056,16.440000534057617,11.31999969482422,18.71999931335449,,
4919,9.699999809265137,16.299999237060547,11.34000015258789,18.799999237060547,,
4920,9.720000267028809,16.5,11.260000228881836,18.8799991607666,,
4921,9.65999984741211,16.459999084472656,11.460000038146973,18.920000076293945,,
4922,9.699999809265137,16.700000762939453,11.479999542236328,18.76000022888184,,
4923,9.65999984741211,16.739999771118164,11.600000381469728,18.780000686645508,,
4924,9.640000343322754,16.34000015258789,11.479999542236328,19.1200008392334,,
4925,9.600000381469728,16.360000610351562,11.5600004196167,19.100000381469727,,
4926,9.640000343322754,16.31999969482422,11.800000190734863,18.940000534057617,,
4927,9.699999809265137,16.440000534057617,11.920000076293944,19.0,,
4928,9.5600004196167,16.479999542236328,11.600000381469728,18.89999961853028,,
4929,9.619999885559082,16.540000915527344,11.420000076293944,18.940000534057617,,
4930,9.68000030517578,16.5,11.640000343322754,19.059999465942383,,
4931,9.699999809265137,16.459999084472656,11.520000457763672,18.940000534057617,,
4932,9.81999969482422,16.479999542236328,11.65999984741211,18.89999961853028,,
4933,9.739999771118164,16.479999542236328,12.18000030517578,18.84000015258789,,
4934,9.68000030517578,16.520000457763672,11.9399995803833,19.0,,
4935,9.779999732971191,16.559999465942383,11.859999656677246,18.8799991607666,,
4936,9.739999771118164,16.559999465942383,11.520000457763672,18.920000076293945,,
4937,9.899999618530272,16.420000076293945,11.579999923706056,19.26000022888184,,
4938,9.81999969482422,16.5,11.399999618530272,18.799999237060547,,
4939,9.84000015258789,16.579999923706055,11.420000076293944,18.81999969482422,,
4940,9.979999542236328,16.579999923706055,11.399999618530272,18.920000076293945,,
4941,9.199999809265137,16.540000915527344,11.640000343322754,18.89999961853028,,
4942,9.479999542236328,16.520000457763672,11.380000114440918,18.89999961853028,,
4943,9.239999771118164,16.520000457763672,11.800000190734863,18.780000686645508,,
4944,9.619999885559082,16.520000457763672,11.800000190734863,18.86000061035156,,
4945,9.720000267028809,16.6200008392334,11.859999656677246,18.799999237060547,,
4946,9.81999969482422,16.6200008392334,11.699999809265137,18.8799991607666,,
4947,9.739999771118164,16.639999389648438,11.34000015258789,18.959999084472656,,
4948,9.760000228881836,16.459999084472656,11.359999656677246,19.040000915527344,,
4949,9.81999969482422,16.6200008392334,11.640000343322754,19.18000030517578,,
4950,9.859999656677246,16.579999923706055,11.300000190734863,19.31999969482422,,
4951,9.84000015258789,16.479999542236328,11.460000038146973,19.13999938964844,,
4952,9.760000228881836,16.559999465942383,11.619999885559082,19.100000381469727,,
4953,9.81999969482422,16.600000381469727,11.0600004196167,19.100000381469727,,
4954,9.800000190734863,16.559999465942383,11.5,19.040000915527344,,
4955,9.920000076293944,16.600000381469727,11.300000190734863,18.8799991607666,,
4956,9.9399995803833,16.6200008392334,11.520000457763672,19.059999465942383,,
4957,10.0,16.459999084472656,12.199999809265137,18.86000061035156,,
4958,9.800000190734863,16.440000534057617,11.579999923706056,18.89999961853028,,
4959,9.880000114440918,16.520000457763672,11.880000114440918,19.1200008392334,,
4960,8.319999694824219,16.540000915527344,11.760000228881836,19.059999465942383,,
4961,9.859999656677246,16.420000076293945,11.720000267028809,18.86000061035156,,
4962,9.65999984741211,16.520000457763672,11.619999885559082,18.700000762939453,,
4963,9.720000267028809,16.559999465942383,11.640000343322754,18.540000915527344,,
4964,9.65999984741211,16.579999923706055,11.460000038146973,18.420000076293945,,
4965,9.920000076293944,16.5,11.739999771118164,18.479999542236328,,
4966,9.720000267028809,16.479999542236328,11.5600004196167,18.71999931335449,,
4967,9.720000267028809,16.459999084472656,11.5600004196167,18.780000686645508,,
4968,9.9399995803833,16.479999542236328,11.5600004196167,18.780000686645508,,
4969,9.920000076293944,16.479999542236328,11.600000381469728,18.780000686645508,,
4970,9.920000076293944,16.479999542236328,11.31999969482422,18.739999771118164,,
4971,9.779999732971191,16.360000610351562,11.34000015258789,18.68000030517578,,
4972,9.84000015258789,16.420000076293945,11.199999809265137,18.84000015258789,,
4973,10.039999961853027,16.6200008392334,11.760000228881836,18.76000022888184,,
4974,10.039999961853027,16.6200008392334,11.68000030517578,18.799999237060547,,
4975,9.880000114440918,16.600000381469727,12.220000267028809,18.979999542236328,,
4976,10.100000381469728,16.68000030517578,12.399999618530272,19.040000915527344,,
4977,9.739999771118164,16.5,11.359999656677246,18.920000076293945,,
4978,9.81999969482422,16.600000381469727,11.600000381469728,18.86000061035156,,
4979,9.899999618530272,16.6200008392334,11.520000457763672,18.89999961853028,,
4980,9.68000030517578,16.600000381469727,11.579999923706056,18.81999969482422,,
4981,9.739999771118164,16.579999923706055,11.5600004196167,18.940000534057617,,
4982,9.920000076293944,16.520000457763672,11.479999542236328,18.81999969482422,,
4983,9.760000228881836,16.520000457763672,11.579999923706056,18.780000686645508,,
4984,9.640000343322754,16.520000457763672,11.460000038146973,18.81999969482422,,
4985,9.68000030517578,16.579999923706055,11.31999969482422,18.68000030517578,,
4986,9.880000114440918,16.600000381469727,11.619999885559082,18.799999237060547,,
4987,9.739999771118164,16.479999542236328,11.739999771118164,18.81999969482422,,
4988,9.760000228881836,16.579999923706055,11.779999732971191,18.739999771118164,,
4989,9.84000015258789,16.579999923706055,11.899999618530272,18.8799991607666,,
4990,9.68000030517578,16.360000610351562,11.9399995803833,18.84000015258789,,
4991,9.800000190734863,16.639999389648438,11.31999969482422,18.86000061035156,,
4992,9.779999732971191,16.68000030517578,11.479999542236328,18.799999237060547,,
4993,9.800000190734863,16.700000762939453,11.4399995803833,18.799999237060547,,
4994,9.979999542236328,16.68000030517578,11.34000015258789,18.739999771118164,,
4995,9.81999969482422,16.540000915527344,11.15999984741211,18.65999984741211,,
4996,9.520000457763672,16.540000915527344,11.380000114440918,18.700000762939453,,
4997,9.800000190734863,16.6200008392334,11.579999923706056,18.739999771118164,,
4998,9.9399995803833,16.68000030517578,11.460000038146973,18.68000030517578,,
4999,9.760000228881836,16.68000030517578,11.380000114440918,18.89999961853028,,
5000,9.65999984741211,16.639999389648438,11.279999732971191,18.86000061035156,,
5001,9.460000038146973,16.639999389648438,11.4399995803833,18.8799991607666,,
5002,9.739999771118164,16.65999984741211,11.5,18.76000022888184,,
5003,9.81999969482422,16.639999389648438,11.420000076293944,18.540000915527344,,
5004,9.899999618530272,16.600000381469727,11.619999885559082,18.920000076293945,,
5005,9.979999542236328,16.639999389648438,11.720000267028809,19.15999984741211,,
5006,9.81999969482422,16.65999984741211,10.979999542236328,18.780000686645508,,
5007,9.720000267028809,16.719999313354492,11.68000030517578,19.200000762939453,,
5008,9.600000381469728,16.719999313354492,11.420000076293944,19.100000381469727,,
5009,9.720000267028809,16.719999313354492,11.640000343322754,19.059999465942383,,
5010,9.760000228881836,16.6200008392334,11.600000381469728,19.1200008392334,,
5011,9.84000015258789,16.68000030517578,11.300000190734863,18.86000061035156,,
5012,9.880000114440918,16.739999771118164,,18.86000061035156,,
5013,10.079999923706056,16.719999313354492,,19.13999938964844,,
5014,9.399999618530272,16.719999313354492,11.539999961853027,19.200000762939453,,
5015,10.15999984741211,16.700000762939453,11.399999618530272,18.940000534057617,,
5016,9.699999809265137,16.739999771118164,11.539999961853027,19.0,,
5017,9.779999732971191,16.780000686645508,11.520000457763672,19.26000022888184,,
5018,9.640000343322754,16.68000030517578,11.4399995803833,19.020000457763672,,
